timestamp,open,high,low,close,volume
2025-06-11 16:30:00+00:00,2862.15,2875.0,2853.61,2866.45,54269.1
2025-06-11 17:00:00+00:00,2866.45,2868.4,2831.23,2866.73,93859.94
2025-06-11 17:30:00+00:00,2866.73,2872.38,2823.44,2828.61,113810.99
2025-06-11 18:00:00+00:00,2828.61,2832.4,2800.0,2816.99,170123.21
2025-06-11 18:30:00+00:00,2816.99,2832.4,2803.91,2820.69,83313.63
2025-06-11 19:00:00+00:00,2820.69,2824.99,2803.78,2820.09,68698.43
2025-06-11 19:30:00+00:00,2820.09,2821.04,2800.56,2812.1,53673.19
2025-06-11 20:00:00+00:00,2812.1,2819.59,2786.88,2818.06,86173.55
2025-06-11 20:30:00+00:00,2818.06,2825.88,2811.21,2814.4,31106.1
2025-06-11 21:00:00+00:00,2814.4,2830.2,2814.01,2817.91,33237.25
2025-06-11 21:30:00+00:00,2817.91,2818.86,2773.0,2780.99,105526.67
2025-06-11 22:00:00+00:00,2780.99,2784.79,2741.47,2758.0,188306.55
2025-06-11 22:30:00+00:00,2758.0,2767.0,2750.44,2758.1,64129.37
2025-06-11 23:00:00+00:00,2758.1,2773.46,2753.57,2770.6,39597.45
2025-06-11 23:30:00+00:00,2770.6,2777.34,2767.51,2770.34,23601.85
2025-06-12 00:00:00+00:00,2770.34,2783.81,2762.46,2762.97,49678.31
2025-06-12 00:30:00+00:00,2762.97,2776.9,2757.03,2774.23,33608.83
2025-06-12 01:00:00+00:00,2774.23,2777.44,2760.01,2764.47,26148.99
2025-06-12 01:30:00+00:00,2764.47,2775.52,2750.01,2775.01,42868.19
2025-06-12 02:00:00+00:00,2775.01,2783.55,2766.41,2771.69,23652.69
2025-06-12 02:30:00+00:00,2771.69,2773.5,2755.01,2756.53,38174.57
2025-06-12 03:00:00+00:00,2756.53,2760.81,2745.0,2751.2,59282.11
2025-06-12 03:30:00+00:00,2751.2,2775.51,2750.48,2763.8,51665.39
2025-06-12 04:00:00+00:00,2763.8,2768.34,2749.25,2757.48,28377.94
2025-06-12 04:30:00+00:00,2757.48,2762.2,2749.0,2761.64,17058.48
2025-06-12 05:00:00+00:00,2761.64,2767.25,2750.42,2765.42,18675.47
2025-06-12 05:30:00+00:00,2765.42,2769.62,2757.2,2763.99,19845.1
2025-06-12 06:00:00+00:00,2763.99,2765.0,2753.56,2762.46,18130.45
2025-06-12 06:30:00+00:00,2762.46,2775.33,2761.81,2766.99,30364.61
2025-06-12 07:00:00+00:00,2766.99,2772.98,2755.71,2756.98,20805.38
2025-06-12 07:30:00+00:00,2756.98,2759.14,2731.08,2738.71,114844.91
2025-06-12 08:00:00+00:00,2738.71,2755.42,2731.19,2753.2,84285.42
2025-06-12 08:30:00+00:00,2753.2,2759.83,2746.08,2756.19,24569.72
2025-06-12 09:00:00+00:00,2756.19,2761.33,2747.5,2754.05,17743.35
2025-06-12 09:30:00+00:00,2754.05,2760.87,2751.08,2751.83,21679.91
2025-06-12 10:00:00+00:00,2751.83,2753.23,2733.23,2738.94,54248.78
2025-06-12 10:30:00+00:00,2738.94,2751.7,2732.0,2748.58,44217.71
2025-06-12 11:00:00+00:00,2748.58,2752.19,2719.89,2726.35,65199.97
2025-06-12 11:30:00+00:00,2726.35,2738.3,2721.46,2727.99,62978.85
2025-06-12 12:00:00+00:00,2727.99,2734.24,2709.3,2723.0,89287.87
2025-06-12 12:30:00+00:00,2723.0,2745.0,2719.11,2735.58,90390.73
2025-06-12 13:00:00+00:00,2735.58,2747.63,2732.37,2737.51,67923.91
2025-06-12 13:30:00+00:00,2737.51,2754.36,2730.5,2748.24,79175.75
2025-06-12 14:00:00+00:00,2748.24,2764.63,2745.96,2758.76,80620.22
2025-06-12 14:30:00+00:00,2758.76,2769.5,2756.35,2763.74,65284.82
2025-06-12 15:00:00+00:00,2763.74,2772.01,2741.29,2747.14,92537.03
2025-06-12 15:30:00+00:00,2747.14,2755.31,2712.08,2718.6,152384.13
2025-06-12 16:00:00+00:00,2718.6,2744.93,2713.5,2742.3,89451.63
2025-06-12 16:30:00+00:00,2742.3,2743.5,2732.0,2742.11,47644.65
2025-06-12 17:00:00+00:00,2742.11,2764.18,2739.71,2759.35,74448.02
2025-06-12 17:30:00+00:00,2759.35,2769.89,2757.28,2761.13,48802.08
2025-06-12 18:00:00+00:00,2761.13,2763.14,2726.4,2732.41,74832.47
2025-06-12 18:30:00+00:00,2732.41,2743.71,2716.43,2733.89,78947.29
2025-06-12 19:00:00+00:00,2733.89,2743.05,2728.5,2736.8,34881.42
2025-06-12 19:30:00+00:00,2736.8,2737.17,2690.25,2693.2,152529.51
2025-06-12 20:00:00+00:00,2693.2,2702.0,2676.51,2688.83,143255.92
2025-06-12 20:30:00+00:00,2688.83,2691.68,2615.0,2637.93,315503.99
2025-06-12 21:00:00+00:00,2637.93,2658.78,2630.02,2658.26,118499.2
2025-06-12 21:30:00+00:00,2658.26,2658.91,2630.0,2632.4,65201.63
2025-06-12 22:00:00+00:00,2632.4,2647.51,2630.84,2637.65,32980.81
2025-06-12 22:30:00+00:00,2637.65,2643.63,2631.07,2638.65,28237.58
2025-06-12 23:00:00+00:00,2638.65,2657.59,2636.87,2656.16,40405.59
2025-06-12 23:30:00+00:00,2656.16,2656.33,2640.0,2640.94,32691.07
2025-06-13 00:00:00+00:00,2640.94,2644.42,2533.21,2548.93,509293.73
2025-06-13 00:30:00+00:00,2548.93,2557.07,2495.0,2528.08,294307.87
2025-06-13 01:00:00+00:00,2528.08,2528.08,2452.74,2492.03,288781.27
2025-06-13 01:30:00+00:00,2492.03,2506.81,2472.77,2496.53,121873.81
2025-06-13 02:00:00+00:00,2496.53,2497.3,2465.81,2481.51,119461.34
2025-06-13 02:30:00+00:00,2481.51,2489.67,2434.34,2474.68,239027.24
2025-06-13 03:00:00+00:00,2474.68,2504.97,2472.71,2495.3,132251.62
2025-06-13 03:30:00+00:00,2495.3,2524.03,2489.32,2512.85,117299.98
2025-06-13 04:00:00+00:00,2512.85,2514.49,2493.53,2510.89,61452.54
2025-06-13 04:30:00+00:00,2510.89,2518.3,2504.48,2506.93,46940.08
2025-06-13 05:00:00+00:00,2506.93,2516.71,2501.95,2511.68,31120.93
2025-06-13 05:30:00+00:00,2511.68,2518.9,2504.76,2505.33,35530.26
2025-06-13 06:00:00+00:00,2505.33,2510.14,2489.62,2491.11,55015.72
2025-06-13 06:30:00+00:00,2491.11,2532.96,2491.1,2531.77,83485.83
2025-06-13 07:00:00+00:00,2531.77,2534.74,2514.12,2533.35,56522.88
2025-06-13 07:30:00+00:00,2533.35,2541.0,2524.11,2525.38,77538.76
2025-06-13 08:00:00+00:00,2525.38,2539.85,2522.33,2529.74,60267.18
2025-06-13 08:30:00+00:00,2529.74,2533.84,2508.69,2516.29,67995.52
2025-06-13 09:00:00+00:00,2516.29,2521.99,2505.01,2511.31,48843.86
2025-06-13 09:30:00+00:00,2511.31,2526.76,2505.84,2519.81,36220.7
2025-06-13 10:00:00+00:00,2519.81,2522.45,2507.72,2517.21,40799.0
2025-06-13 10:30:00+00:00,2517.21,2533.0,2514.01,2531.67,41434.59
2025-06-13 11:00:00+00:00,2531.67,2538.0,2520.18,2522.95,42871.02
2025-06-13 11:30:00+00:00,2522.95,2544.3,2521.62,2543.88,57741.83
2025-06-13 12:00:00+00:00,2543.88,2558.08,2538.41,2552.1,97106.56
2025-06-13 12:30:00+00:00,2552.1,2562.21,2534.58,2541.17,70228.0
2025-06-13 13:00:00+00:00,2541.17,2547.48,2532.78,2543.37,34979.34
2025-06-13 13:30:00+00:00,2543.37,2561.0,2539.64,2541.41,69997.31
2025-06-13 14:00:00+00:00,2541.41,2553.63,2504.74,2507.86,168986.96
2025-06-13 14:30:00+00:00,2507.86,2539.68,2502.45,2537.32,97343.41
2025-06-13 15:00:00+00:00,2537.32,2558.25,2529.42,2550.63,98355.94
2025-06-13 15:30:00+00:00,2550.63,2560.0,2543.05,2550.32,55243.6
2025-06-13 16:00:00+00:00,2550.32,2584.4,2545.01,2566.69,92306.32
2025-06-13 16:30:00+00:00,2566.69,2569.17,2543.38,2560.68,69300.8
2025-06-13 17:00:00+00:00,2560.68,2560.68,2533.82,2534.25,65175.64
2025-06-13 17:30:00+00:00,2534.25,2544.99,2521.0,2542.09,81608.11
2025-06-13 18:00:00+00:00,2542.09,2544.86,2516.27,2520.42,103148.84
2025-06-13 18:30:00+00:00,2520.42,2537.5,2508.27,2528.5,79218.4
2025-06-13 19:00:00+00:00,2528.5,2540.71,2518.95,2527.33,50648.59
2025-06-13 19:30:00+00:00,2527.33,2534.49,2522.0,2526.1,24455.08
2025-06-13 20:00:00+00:00,2526.1,2540.32,2522.61,2535.84,27794.09
2025-06-13 20:30:00+00:00,2535.84,2551.82,2533.35,2545.34,28648.47
2025-06-13 21:00:00+00:00,2545.34,2555.48,2541.04,2553.21,23275.92
2025-06-13 21:30:00+00:00,2553.21,2558.77,2546.09,2552.9,22259.84
2025-06-13 22:00:00+00:00,2552.9,2569.27,2552.9,2560.43,29565.32
2025-06-13 22:30:00+00:00,2560.43,2573.56,2558.13,2570.85,21868.31
2025-06-13 23:00:00+00:00,2570.85,2579.13,2566.19,2573.52,29799.84
2025-06-13 23:30:00+00:00,2573.52,2582.51,2571.14,2578.12,20823.47
2025-06-14 00:00:00+00:00,2578.12,2578.54,2557.41,2563.7,59665.97
2025-06-14 00:30:00+00:00,2563.7,2571.98,2558.76,2561.27,23117.22
2025-06-14 01:00:00+00:00,2561.27,2561.5,2549.0,2557.97,26520.31
2025-06-14 01:30:00+00:00,2557.97,2565.2,2553.7,2556.38,14556.42
2025-06-14 02:00:00+00:00,2556.38,2566.99,2554.0,2556.84,14343.91
2025-06-14 02:30:00+00:00,2556.84,2557.5,2551.29,2553.89,9830.4
2025-06-14 03:00:00+00:00,2553.89,2557.42,2548.43,2556.32,11472.49
2025-06-14 03:30:00+00:00,2556.32,2559.23,2545.44,2547.92,13345.04
2025-06-14 04:00:00+00:00,2547.92,2554.0,2547.22,2553.1,9768.79
2025-06-14 04:30:00+00:00,2553.1,2555.69,2548.29,2550.69,10025.32
2025-06-14 05:00:00+00:00,2550.69,2551.97,2546.27,2548.31,20583.99
2025-06-14 05:30:00+00:00,2548.31,2555.42,2545.96,2550.63,19498.64
2025-06-14 06:00:00+00:00,2550.63,2555.35,2540.33,2543.86,44214.59
2025-06-14 06:30:00+00:00,2543.86,2546.12,2540.48,2542.0,12984.13
2025-06-14 07:00:00+00:00,2542.0,2542.58,2524.0,2534.29,61039.95
2025-06-14 07:30:00+00:00,2534.29,2540.81,2533.26,2535.89,16659.21
2025-06-14 08:00:00+00:00,2535.89,2536.3,2525.12,2532.5,25037.18
2025-06-14 08:30:00+00:00,2532.5,2536.57,2525.0,2534.29,12874.83
2025-06-14 09:00:00+00:00,2534.29,2534.6,2527.32,2528.91,12066.4
2025-06-14 09:30:00+00:00,2528.91,2530.14,2520.35,2521.84,27263.57
2025-06-14 10:00:00+00:00,2521.84,2529.44,2516.5,2528.87,24909.6
2025-06-14 10:30:00+00:00,2528.87,2534.19,2525.8,2529.66,18563.62
2025-06-14 11:00:00+00:00,2529.66,2538.16,2529.66,2534.13,27495.49
2025-06-14 11:30:00+00:00,2534.13,2538.97,2528.76,2537.13,22026.0
2025-06-14 12:00:00+00:00,2537.13,2538.0,2527.25,2530.81,22013.07
2025-06-14 12:30:00+00:00,2530.81,2537.86,2527.72,2535.34,16061.93
2025-06-14 13:00:00+00:00,2535.34,2544.99,2533.15,2536.54,29098.77
2025-06-14 13:30:00+00:00,2536.54,2537.09,2524.64,2533.49,27620.88
2025-06-14 14:00:00+00:00,2533.49,2535.89,2529.31,2532.2,11779.75
2025-06-14 14:30:00+00:00,2532.2,2533.4,2522.31,2528.01,25518.56
2025-06-14 15:00:00+00:00,2528.01,2531.88,2517.71,2521.67,19925.22
2025-06-14 15:30:00+00:00,2521.67,2521.67,2503.33,2517.91,82788.74
2025-06-14 16:00:00+00:00,2517.91,2524.62,2507.3,2510.5,29952.75
2025-06-14 16:30:00+00:00,2510.5,2512.99,2490.39,2496.12,86522.72
2025-06-14 17:00:00+00:00,2496.12,2516.91,2486.59,2513.7,59532.07
2025-06-14 17:30:00+00:00,2513.7,2515.74,2501.68,2510.29,25737.95
2025-06-14 18:00:00+00:00,2510.29,2522.68,2501.56,2502.11,35130.55
2025-06-14 18:30:00+00:00,2502.11,2508.78,2487.2,2507.14,71151.96
2025-06-14 19:00:00+00:00,2507.14,2517.34,2503.7,2513.25,65141.93
2025-06-14 19:30:00+00:00,2513.25,2520.99,2505.67,2506.35,24233.0
2025-06-14 20:00:00+00:00,2506.35,2512.53,2495.4,2506.01,44602.44
2025-06-14 20:30:00+00:00,2506.01,2512.71,2501.02,2508.31,20243.66
2025-06-14 21:00:00+00:00,2508.31,2520.31,2505.09,2519.13,31795.15
2025-06-14 21:30:00+00:00,2519.13,2536.37,2512.44,2526.99,43420.81
2025-06-14 22:00:00+00:00,2526.99,2532.5,2523.26,2527.77,18450.47
2025-06-14 22:30:00+00:00,2527.77,2527.77,2516.66,2525.16,19902.8
2025-06-14 23:00:00+00:00,2525.16,2531.5,2524.67,2529.18,12779.65
2025-06-14 23:30:00+00:00,2529.18,2538.97,2527.2,2529.26,28790.03
2025-06-15 00:00:00+00:00,2529.26,2537.01,2527.4,2533.5,23219.22
2025-06-15 00:30:00+00:00,2533.5,2539.9,2529.68,2536.34,16622.72
2025-06-15 01:00:00+00:00,2536.34,2538.0,2524.88,2527.12,17013.71
2025-06-15 01:30:00+00:00,2527.12,2532.4,2523.65,2527.95,9651.53
2025-06-15 02:00:00+00:00,2527.95,2536.8,2527.95,2534.2,9582.96
2025-06-15 02:30:00+00:00,2534.2,2535.69,2527.01,2528.39,10078.14
2025-06-15 03:00:00+00:00,2528.39,2532.76,2527.0,2530.54,7397.95
2025-06-15 03:30:00+00:00,2530.54,2534.0,2528.71,2529.3,4590.32
2025-06-15 04:00:00+00:00,2529.3,2533.99,2528.71,2531.92,8856.02
2025-06-15 04:30:00+00:00,2531.92,2545.2,2531.88,2542.5,33051.42
2025-06-15 05:00:00+00:00,2542.5,2542.5,2534.05,2540.06,14224.22
2025-06-15 05:30:00+00:00,2540.06,2551.88,2539.26,2550.07,38285.54
2025-06-15 06:00:00+00:00,2550.07,2552.43,2531.77,2534.98,34222.34
2025-06-15 06:30:00+00:00,2534.98,2537.15,2532.3,2534.36,12518.89
2025-06-15 07:00:00+00:00,2534.36,2535.0,2524.41,2527.31,42085.95
2025-06-15 07:30:00+00:00,2527.31,2530.17,2520.77,2527.18,22985.45
2025-06-15 08:00:00+00:00,2527.18,2528.79,2517.85,2522.55,27935.07
2025-06-15 08:30:00+00:00,2522.55,2524.09,2516.88,2519.44,15003.49
2025-06-15 09:00:00+00:00,2519.44,2519.44,2508.08,2511.99,29555.38
2025-06-15 09:30:00+00:00,2511.99,2515.16,2506.6,2509.46,22041.73
2025-06-15 10:00:00+00:00,2509.46,2522.63,2508.8,2515.5,29702.11
2025-06-15 10:30:00+00:00,2515.5,2520.64,2512.4,2518.88,14263.26
2025-06-15 11:00:00+00:00,2518.88,2522.09,2513.69,2514.25,9918.41
2025-06-15 11:30:00+00:00,2514.25,2519.83,2510.33,2514.89,19773.44
2025-06-15 12:00:00+00:00,2514.89,2523.88,2514.46,2517.38,18018.33
2025-06-15 12:30:00+00:00,2517.38,2525.69,2516.05,2524.31,15940.75
2025-06-15 13:00:00+00:00,2524.31,2537.15,2521.24,2532.35,51059.25
2025-06-15 13:30:00+00:00,2532.35,2544.64,2526.81,2542.2,43194.82
2025-06-15 14:00:00+00:00,2542.2,2548.16,2536.06,2538.29,43971.71
2025-06-15 14:30:00+00:00,2538.29,2554.28,2534.73,2547.57,51477.19
2025-06-15 15:00:00+00:00,2547.57,2550.76,2543.34,2550.47,32259.27
2025-06-15 15:30:00+00:00,2550.47,2552.36,2537.42,2540.86,30837.65
2025-06-15 16:00:00+00:00,2540.86,2547.65,2534.78,2542.63,39826.36
2025-06-15 16:30:00+00:00,2542.63,2554.8,2538.71,2550.52,33557.14
2025-06-15 17:00:00+00:00,2550.52,2551.68,2543.6,2547.74,12517.39
2025-06-15 17:30:00+00:00,2547.74,2559.79,2544.3,2552.6,29403.75
2025-06-15 18:00:00+00:00,2552.6,2553.69,2539.54,2544.48,19720.76
2025-06-15 18:30:00+00:00,2544.48,2549.0,2541.63,2547.5,9767.75
2025-06-15 19:00:00+00:00,2547.5,2552.29,2544.4,2545.93,13725.49
2025-06-15 19:30:00+00:00,2545.93,2548.39,2529.0,2535.71,40558.07
2025-06-15 20:00:00+00:00,2535.71,2535.88,2510.44,2511.74,50211.11
2025-06-15 20:30:00+00:00,2511.74,2518.49,2490.14,2501.77,95815.83
2025-06-15 21:00:00+00:00,2501.77,2512.65,2495.8,2511.7,36891.62
2025-06-15 21:30:00+00:00,2511.7,2517.19,2502.74,2515.71,25606.19
2025-06-15 22:00:00+00:00,2515.71,2546.42,2512.0,2538.83,92442.24
2025-06-15 22:30:00+00:00,2538.83,2548.88,2532.72,2543.4,34041.14
2025-06-15 23:00:00+00:00,2543.4,2547.0,2538.28,2543.08,16045.7
2025-06-15 23:30:00+00:00,2543.08,2548.8,2542.12,2546.32,15533.07
2025-06-16 00:00:00+00:00,2546.32,2552.97,2536.69,2541.61,31913.74
2025-06-16 00:30:00+00:00,2541.61,2547.25,2538.0,2543.32,18152.68
2025-06-16 01:00:00+00:00,2543.32,2545.14,2518.32,2521.06,72150.55
2025-06-16 01:30:00+00:00,2521.06,2558.54,2513.0,2553.22,89888.9
2025-06-16 02:00:00+00:00,2553.22,2577.98,2553.22,2568.13,91488.11
2025-06-16 02:30:00+00:00,2568.13,2577.43,2565.0,2573.45,26663.37
2025-06-16 03:00:00+00:00,2573.45,2574.72,2564.52,2571.46,38181.88
2025-06-16 03:30:00+00:00,2571.46,2572.87,2566.65,2567.14,11725.65
2025-06-16 04:00:00+00:00,2567.14,2577.51,2565.5,2571.54,33234.68
2025-06-16 04:30:00+00:00,2571.54,2577.0,2569.02,2574.68,22641.07
2025-06-16 05:00:00+00:00,2574.68,2597.12,2572.26,2595.93,114796.46
2025-06-16 05:30:00+00:00,2595.93,2619.99,2593.63,2606.37,136510.26
2025-06-16 06:00:00+00:00,2606.37,2615.96,2602.0,2610.32,38093.83
2025-06-16 06:30:00+00:00,2610.32,2618.98,2604.46,2606.69,44529.04
2025-06-16 07:00:00+00:00,2606.69,2637.35,2606.53,2623.19,110508.1
2025-06-16 07:30:00+00:00,2623.19,2632.25,2621.44,2627.75,52026.68
2025-06-16 08:00:00+00:00,2627.75,2630.81,2620.27,2622.24,27671.45
2025-06-16 08:30:00+00:00,2622.24,2629.87,2621.4,2629.73,29902.62
2025-06-16 09:00:00+00:00,2629.73,2630.46,2621.55,2623.65,28132.94
2025-06-16 09:30:00+00:00,2623.65,2624.7,2617.67,2620.78,25000.17
2025-06-16 10:00:00+00:00,2620.78,2633.14,2620.11,2625.19,29855.72
2025-06-16 10:30:00+00:00,2625.19,2625.49,2609.38,2616.31,53731.4
2025-06-16 11:00:00+00:00,2616.31,2616.45,2591.02,2597.0,85555.84
2025-06-16 11:30:00+00:00,2597.0,2619.34,2595.9,2615.82,88646.7
2025-06-16 12:00:00+00:00,2615.82,2616.22,2603.11,2608.79,59487.17
2025-06-16 12:30:00+00:00,2608.79,2618.44,2605.46,2614.01,29237.16
2025-06-16 13:00:00+00:00,2614.01,2617.64,2606.84,2610.9,21004.8
2025-06-16 13:30:00+00:00,2610.9,2646.84,2608.88,2638.56,128478.13
2025-06-16 14:00:00+00:00,2638.56,2644.74,2625.54,2638.65,101632.34
2025-06-16 14:30:00+00:00,2638.65,2657.12,2636.01,2638.3,137335.44
2025-06-16 15:00:00+00:00,2638.3,2644.56,2633.5,2636.09,46409.68
2025-06-16 15:30:00+00:00,2636.09,2646.0,2626.37,2630.8,55317.85
2025-06-16 16:00:00+00:00,2630.8,2644.64,2627.0,2635.32,41282.86
2025-06-16 16:30:00+00:00,2635.32,2641.4,2625.87,2634.63,33645.1
2025-06-16 17:00:00+00:00,2634.63,2640.48,2630.12,2636.76,33309.99
2025-06-16 17:30:00+00:00,2636.76,2641.5,2627.71,2632.93,26801.19
2025-06-16 18:00:00+00:00,2632.93,2644.38,2630.8,2642.06,24201.61
2025-06-16 18:30:00+00:00,2642.06,2653.58,2636.31,2652.86,46489.9
2025-06-16 19:00:00+00:00,2652.86,2669.34,2643.1,2664.59,108878.64
2025-06-16 19:30:00+00:00,2664.59,2665.06,2647.82,2658.75,51770.93
2025-06-16 20:00:00+00:00,2658.75,2659.19,2642.38,2657.12,51866.23
2025-06-16 20:30:00+00:00,2657.12,2679.6,2654.43,2668.31,64443.69
2025-06-16 21:00:00+00:00,2668.31,2670.41,2650.34,2656.4,41011.67
2025-06-16 21:30:00+00:00,2656.4,2656.73,2643.01,2647.65,28645.7
2025-06-16 22:00:00+00:00,2647.65,2656.49,2646.82,2654.68,18461.36
2025-06-16 22:30:00+00:00,2654.68,2654.85,2541.33,2568.79,431572.27
2025-06-16 23:00:00+00:00,2568.79,2595.33,2558.15,2573.58,133344.29
2025-06-16 23:30:00+00:00,2573.58,2578.55,2533.74,2543.26,143506.98
2025-06-17 00:00:00+00:00,2543.26,2570.83,2522.75,2569.58,216931.06
2025-06-17 00:30:00+00:00,2569.58,2587.43,2556.16,2586.31,84109.4
2025-06-17 01:00:00+00:00,2586.31,2591.82,2571.98,2577.79,42671.49
2025-06-17 01:30:00+00:00,2577.79,2589.57,2576.17,2579.77,21795.18
2025-06-17 02:00:00+00:00,2579.77,2580.08,2559.53,2562.81,49192.28
2025-06-17 02:30:00+00:00,2562.81,2615.52,2556.85,2607.32,108291.94
2025-06-17 03:00:00+00:00,2607.32,2618.24,2599.31,2605.74,58262.39
2025-06-17 03:30:00+00:00,2605.74,2612.49,2601.17,2606.05,31421.4
2025-06-17 04:00:00+00:00,2606.05,2609.47,2592.08,2594.63,35787.5
2025-06-17 04:30:00+00:00,2594.63,2597.47,2586.44,2590.45,26411.02
2025-06-17 05:00:00+00:00,2590.45,2597.2,2577.2,2585.19,46228.9
2025-06-17 05:30:00+00:00,2585.19,2587.82,2574.56,2578.77,28153.87
2025-06-17 06:00:00+00:00,2578.77,2587.3,2573.16,2581.49,30711.27
2025-06-17 06:30:00+00:00,2581.49,2583.98,2575.21,2581.03,26996.56
2025-06-17 07:00:00+00:00,2581.03,2585.55,2568.7,2569.14,31643.95
2025-06-17 07:30:00+00:00,2569.14,2585.51,2569.13,2580.95,25721.15
2025-06-17 08:00:00+00:00,2580.95,2584.16,2572.57,2579.67,21502.01
2025-06-17 08:30:00+00:00,2579.67,2579.67,2563.49,2570.41,37969.14
2025-06-17 09:00:00+00:00,2570.41,2575.0,2560.45,2568.72,42478.9
2025-06-17 09:30:00+00:00,2568.72,2572.69,2559.29,2565.87,41708.54
2025-06-17 10:00:00+00:00,2565.87,2568.43,2553.32,2561.65,45200.52
2025-06-17 10:30:00+00:00,2561.65,2562.7,2543.1,2555.7,69607.73
2025-06-17 11:00:00+00:00,2555.7,2556.22,2540.23,2543.45,41221.36
2025-06-17 11:30:00+00:00,2543.45,2552.9,2542.11,2551.13,30333.52
2025-06-17 12:00:00+00:00,2551.13,2557.38,2547.53,2548.38,38829.35
2025-06-17 12:30:00+00:00,2548.38,2559.03,2543.71,2546.48,40043.3
2025-06-17 13:00:00+00:00,2546.48,2556.76,2544.91,2555.76,33383.92
2025-06-17 13:30:00+00:00,2555.76,2563.0,2545.52,2551.99,84928.08
2025-06-17 14:00:00+00:00,2551.99,2567.35,2546.4,2557.97,74777.64
2025-06-17 14:30:00+00:00,2557.97,2560.67,2527.23,2532.02,102444.5
2025-06-17 15:00:00+00:00,2532.02,2539.82,2489.23,2494.99,255234.83
2025-06-17 15:30:00+00:00,2494.99,2504.8,2480.56,2497.58,147034.85
2025-06-17 16:00:00+00:00,2497.58,2501.33,2483.07,2485.17,81080.62
