timestamp,open,high,low,close,volume
2025-06-17 16:30:00+00:00,2485.17,2495.66,2456.82,2460.0,188020.58
2025-06-17 17:00:00+00:00,2460.0,2476.4,2452.04,2475.05,115598.3
2025-06-17 17:30:00+00:00,2475.05,2485.91,2463.0,2465.45,83958.23
2025-06-17 18:00:00+00:00,2465.45,2477.1,2462.48,2463.44,41668.02
2025-06-17 18:30:00+00:00,2463.44,2495.93,2463.44,2495.9,56430.75
2025-06-17 19:00:00+00:00,2495.9,2539.9,2495.6,2532.3,147918.37
2025-06-17 19:30:00+00:00,2532.3,2543.0,2523.8,2526.69,99235.56
2025-06-17 20:00:00+00:00,2526.69,2533.04,2509.78,2522.29,107641.84
2025-06-17 20:30:00+00:00,2522.29,2525.72,2505.15,2509.42,54155.58
2025-06-17 21:00:00+00:00,2509.42,2517.21,2501.06,2515.17,44587.58
2025-06-17 21:30:00+00:00,2515.17,2524.82,2510.06,2518.69,43843.63
2025-06-17 22:00:00+00:00,2518.69,2520.19,2509.22,2514.01,22428.89
2025-06-17 22:30:00+00:00,2514.01,2514.61,2490.63,2493.1,44295.53
2025-06-17 23:00:00+00:00,2493.1,2513.21,2492.31,2511.73,32142.31
2025-06-17 23:30:00+00:00,2511.73,2518.74,2507.68,2508.95,28534.99
2025-06-18 00:00:00+00:00,2508.95,2520.59,2506.84,2508.0,28424.79
2025-06-18 00:30:00+00:00,2508.0,2529.0,2504.41,2525.11,43154.24
2025-06-18 01:00:00+00:00,2525.11,2536.39,2519.9,2520.81,42727.24
2025-06-18 01:30:00+00:00,2520.81,2528.0,2517.01,2518.19,20794.44
2025-06-18 02:00:00+00:00,2518.19,2527.67,2512.92,2525.77,25407.92
2025-06-18 02:30:00+00:00,2525.77,2528.55,2513.12,2513.79,15159.16
2025-06-18 03:00:00+00:00,2513.79,2523.13,2511.16,2521.4,21337.44
2025-06-18 03:30:00+00:00,2521.4,2531.6,2521.39,2526.8,21462.77
2025-06-18 04:00:00+00:00,2526.8,2533.6,2524.09,2528.57,16198.13
2025-06-18 04:30:00+00:00,2528.57,2545.63,2527.0,2535.95,40197.1
2025-06-18 05:00:00+00:00,2535.95,2539.04,2532.26,2536.86,14228.47
2025-06-18 05:30:00+00:00,2536.86,2542.55,2534.86,2535.69,14942.32
2025-06-18 06:00:00+00:00,2535.69,2540.33,2529.0,2532.11,29857.52
2025-06-18 06:30:00+00:00,2532.11,2535.85,2517.99,2523.11,39453.44
2025-06-18 07:00:00+00:00,2523.11,2526.5,2516.44,2524.14,25614.15
2025-06-18 07:30:00+00:00,2524.14,2532.62,2522.39,2532.61,22570.75
2025-06-18 08:00:00+00:00,2532.61,2547.64,2531.9,2536.41,48671.29
2025-06-18 08:30:00+00:00,2536.41,2536.67,2525.32,2532.31,34303.57
2025-06-18 09:00:00+00:00,2532.31,2539.7,2529.83,2533.89,20133.62
2025-06-18 09:30:00+00:00,2533.89,2534.26,2520.1,2525.76,30042.56
2025-06-18 10:00:00+00:00,2525.76,2528.23,2510.06,2514.12,42255.96
2025-06-18 10:30:00+00:00,2514.12,2517.04,2486.39,2493.93,91544.73
2025-06-18 11:00:00+00:00,2493.93,2505.72,2489.18,2505.07,61186.37
2025-06-18 11:30:00+00:00,2505.07,2515.78,2500.3,2512.65,49100.6
2025-06-18 12:00:00+00:00,2512.65,2514.96,2500.29,2503.15,38309.0
2025-06-18 12:30:00+00:00,2503.15,2506.42,2490.66,2492.58,45284.74
2025-06-18 13:00:00+00:00,2492.58,2494.0,2466.0,2469.63,118908.88
2025-06-18 13:30:00+00:00,2469.63,2504.28,2464.0,2500.53,134440.98
2025-06-18 14:00:00+00:00,2500.53,2537.88,2492.41,2531.75,176235.79
2025-06-18 14:30:00+00:00,2531.75,2535.54,2493.71,2503.95,130927.9
2025-06-18 15:00:00+00:00,2503.95,2514.69,2488.41,2509.54,88377.7
2025-06-18 15:30:00+00:00,2509.54,2519.37,2503.25,2507.74,57603.26
2025-06-18 16:00:00+00:00,2507.74,2514.03,2493.04,2495.89,52731.28
2025-06-18 16:30:00+00:00,2495.89,2506.69,2494.13,2498.8,26160.92
2025-06-18 17:00:00+00:00,2498.8,2499.58,2478.12,2480.79,51035.05
2025-06-18 17:30:00+00:00,2480.79,2502.27,2465.23,2495.54,89946.25
2025-06-18 18:00:00+00:00,2495.54,2517.8,2479.27,2493.87,111453.62
2025-06-18 18:30:00+00:00,2493.87,2509.69,2471.05,2473.99,77846.59
2025-06-18 19:00:00+00:00,2473.99,2509.94,2469.0,2487.47,129693.99
2025-06-18 19:30:00+00:00,2487.47,2502.78,2485.79,2491.21,28850.42
2025-06-18 20:00:00+00:00,2491.21,2503.97,2481.29,2502.85,31316.34
2025-06-18 20:30:00+00:00,2502.85,2537.42,2500.73,2527.79,66221.93
2025-06-18 21:00:00+00:00,2527.79,2530.75,2507.78,2521.84,79313.43
2025-06-18 21:30:00+00:00,2521.84,2537.73,2517.77,2527.44,27816.79
2025-06-18 22:00:00+00:00,2527.44,2532.98,2518.45,2527.2,26537.27
2025-06-18 22:30:00+00:00,2527.2,2527.9,2521.15,2524.06,16010.59
2025-06-18 23:00:00+00:00,2524.06,2532.21,2520.09,2520.33,14562.86
2025-06-18 23:30:00+00:00,2520.33,2524.53,2513.49,2523.68,22866.04
2025-06-19 00:00:00+00:00,2523.68,2536.14,2511.79,2534.5,37885.13
2025-06-19 00:30:00+00:00,2534.5,2546.15,2526.83,2528.44,48248.03
2025-06-19 01:00:00+00:00,2528.44,2529.35,2504.97,2520.47,61844.93
2025-06-19 01:30:00+00:00,2520.47,2520.73,2509.36,2513.68,17790.34
2025-06-19 02:00:00+00:00,2513.68,2519.23,2506.47,2512.99,16064.2
2025-06-19 02:30:00+00:00,2512.99,2525.83,2511.58,2513.42,24165.45
2025-06-19 03:00:00+00:00,2513.42,2523.57,2513.29,2522.36,9386.99
2025-06-19 03:30:00+00:00,2522.36,2525.0,2517.77,2524.61,8696.4
2025-06-19 04:00:00+00:00,2524.61,2524.87,2514.53,2515.29,12439.9
2025-06-19 04:30:00+00:00,2515.29,2524.41,2512.93,2523.3,17350.59
2025-06-19 05:00:00+00:00,2523.3,2530.26,2521.08,2528.03,18287.17
2025-06-19 05:30:00+00:00,2528.03,2530.36,2519.19,2520.73,14670.09
2025-06-19 06:00:00+00:00,2520.73,2526.0,2515.0,2515.07,17491.82
2025-06-19 06:30:00+00:00,2515.07,2519.77,2515.06,2517.61,8088.5
2025-06-19 07:00:00+00:00,2517.61,2524.8,2516.32,2518.41,11446.08
2025-06-19 07:30:00+00:00,2518.41,2522.48,2516.56,2517.51,9791.23
2025-06-19 08:00:00+00:00,2517.51,2526.92,2517.51,2525.78,15217.74
2025-06-19 08:30:00+00:00,2525.78,2529.2,2521.6,2522.25,16290.66
2025-06-19 09:00:00+00:00,2522.25,2528.99,2520.95,2528.99,8153.71
2025-06-19 09:30:00+00:00,2528.99,2541.25,2527.54,2537.42,50076.3
2025-06-19 10:00:00+00:00,2537.42,2544.21,2532.4,2542.29,28830.82
2025-06-19 10:30:00+00:00,2542.29,2544.37,2533.27,2537.52,24947.59
2025-06-19 11:00:00+00:00,2537.52,2537.52,2528.81,2530.43,19329.96
2025-06-19 11:30:00+00:00,2530.43,2532.52,2526.0,2530.46,18504.23
2025-06-19 12:00:00+00:00,2530.46,2535.78,2523.57,2532.57,17394.65
2025-06-19 12:30:00+00:00,2532.57,2534.33,2516.9,2523.94,26200.17
2025-06-19 13:00:00+00:00,2523.94,2524.6,2515.86,2523.01,35279.55
2025-06-19 13:30:00+00:00,2523.01,2523.01,2505.5,2508.38,49111.39
2025-06-19 14:00:00+00:00,2508.38,2520.96,2507.85,2517.32,30510.85
2025-06-19 14:30:00+00:00,2517.32,2518.54,2492.68,2495.39,75661.02
2025-06-19 15:00:00+00:00,2495.39,2503.69,2494.16,2498.68,48476.69
2025-06-19 15:30:00+00:00,2498.68,2501.39,2488.1,2491.23,34929.54
2025-06-19 16:00:00+00:00,2491.23,2502.34,2491.23,2498.88,21141.23
2025-06-19 16:30:00+00:00,2498.88,2500.5,2483.29,2486.64,32959.92
2025-06-19 17:00:00+00:00,2486.64,2495.0,2485.01,2494.21,29579.87
2025-06-19 17:30:00+00:00,2494.21,2522.17,2492.7,2506.99,155150.55
2025-06-19 18:00:00+00:00,2506.99,2516.28,2505.39,2508.54,18870.92
2025-06-19 18:30:00+00:00,2508.54,2511.82,2497.51,2503.35,23003.56
2025-06-19 19:00:00+00:00,2503.35,2509.51,2496.17,2507.46,13519.78
2025-06-19 19:30:00+00:00,2507.46,2508.9,2500.77,2503.3,9032.23
2025-06-19 20:00:00+00:00,2503.3,2515.0,2503.3,2509.66,15289.57
2025-06-19 20:30:00+00:00,2509.66,2511.72,2501.4,2505.84,8569.8
2025-06-19 21:00:00+00:00,2505.84,2513.43,2503.36,2507.03,14699.03
2025-06-19 21:30:00+00:00,2507.03,2514.0,2503.04,2508.62,17049.73
2025-06-19 22:00:00+00:00,2508.62,2519.9,2508.62,2516.76,20643.39
2025-06-19 22:30:00+00:00,2516.76,2530.8,2516.21,2522.45,40267.73
2025-06-19 23:00:00+00:00,2522.45,2528.8,2517.6,2521.28,20632.14
2025-06-19 23:30:00+00:00,2521.28,2524.67,2518.02,2519.71,10742.17
2025-06-20 00:00:00+00:00,2519.71,2530.23,2518.64,2521.42,13303.6
2025-06-20 00:30:00+00:00,2521.42,2529.96,2520.74,2524.36,12215.72
2025-06-20 01:00:00+00:00,2524.36,2526.0,2515.0,2516.01,13661.23
2025-06-20 01:30:00+00:00,2516.01,2529.62,2515.76,2526.38,18850.14
2025-06-20 02:00:00+00:00,2526.38,2527.32,2520.67,2521.33,8788.47
2025-06-20 02:30:00+00:00,2521.33,2521.33,2512.5,2517.16,12975.56
2025-06-20 03:00:00+00:00,2517.16,2522.0,2510.94,2520.26,13363.73
2025-06-20 03:30:00+00:00,2520.26,2520.49,2515.72,2516.23,6535.54
2025-06-20 04:00:00+00:00,2516.23,2519.12,2507.72,2510.3,12365.81
2025-06-20 04:30:00+00:00,2510.3,2511.45,2502.4,2503.13,18907.11
2025-06-20 05:00:00+00:00,2503.13,2508.4,2501.51,2505.99,15341.17
2025-06-20 05:30:00+00:00,2505.99,2515.14,2505.16,2514.62,12570.85
2025-06-20 06:00:00+00:00,2514.62,2523.17,2514.44,2520.53,22502.35
2025-06-20 06:30:00+00:00,2520.53,2522.27,2516.92,2520.11,11347.85
2025-06-20 07:00:00+00:00,2520.11,2539.91,2518.08,2533.07,48693.38
2025-06-20 07:30:00+00:00,2533.07,2550.25,2532.71,2548.43,103797.19
2025-06-20 08:00:00+00:00,2548.43,2568.89,2546.27,2560.53,109129.57
2025-06-20 08:30:00+00:00,2560.53,2563.34,2542.21,2552.41,70172.36
2025-06-20 09:00:00+00:00,2552.41,2556.01,2544.23,2546.42,30798.5
2025-06-20 09:30:00+00:00,2546.42,2554.19,2545.6,2552.3,17211.18
2025-06-20 10:00:00+00:00,2552.3,2556.92,2546.57,2553.06,33832.68
2025-06-20 10:30:00+00:00,2553.06,2555.84,2550.21,2551.56,17187.9
2025-06-20 11:00:00+00:00,2551.56,2552.28,2538.28,2543.77,35290.43
2025-06-20 11:30:00+00:00,2543.77,2554.87,2541.03,2548.4,28922.25
2025-06-20 12:00:00+00:00,2548.4,2553.78,2545.0,2549.7,19561.72
2025-06-20 12:30:00+00:00,2549.7,2557.09,2548.47,2550.49,20908.19
2025-06-20 13:00:00+00:00,2550.49,2558.48,2550.49,2553.6,17477.91
2025-06-20 13:30:00+00:00,2553.6,2557.34,2527.0,2534.86,91822.12
2025-06-20 14:00:00+00:00,2534.86,2540.26,2510.99,2518.62,115314.87
2025-06-20 14:30:00+00:00,2518.62,2522.67,2487.39,2488.28,147320.12
2025-06-20 15:00:00+00:00,2488.28,2503.44,2486.54,2495.08,84235.86
2025-06-20 15:30:00+00:00,2495.08,2508.87,2485.33,2492.39,79350.96
2025-06-20 16:00:00+00:00,2492.39,2494.74,2473.11,2483.99,93396.88
2025-06-20 16:30:00+00:00,2483.99,2489.44,2477.36,2481.13,53559.91
2025-06-20 17:00:00+00:00,2481.13,2485.86,2404.0,2416.29,312704.43
2025-06-20 17:30:00+00:00,2416.29,2424.07,2363.95,2418.05,325980.56
2025-06-20 18:00:00+00:00,2418.05,2432.89,2411.6,2417.7,97419.63
2025-06-20 18:30:00+00:00,2417.7,2429.41,2415.52,2418.61,42985.88
2025-06-20 19:00:00+00:00,2418.61,2419.75,2392.39,2405.51,63095.8
2025-06-20 19:30:00+00:00,2405.51,2422.93,2404.82,2413.32,45923.78
2025-06-20 20:00:00+00:00,2413.32,2436.99,2412.82,2429.62,50787.79
2025-06-20 20:30:00+00:00,2429.62,2435.13,2424.12,2426.0,40240.58
2025-06-20 21:00:00+00:00,2426.0,2426.28,2408.47,2415.63,39153.69
2025-06-20 21:30:00+00:00,2415.63,2425.94,2413.66,2415.62,18444.18
2025-06-20 22:00:00+00:00,2415.62,2417.13,2398.76,2402.3,46412.77
2025-06-20 22:30:00+00:00,2402.3,2407.89,2380.03,2389.56,80758.62
2025-06-20 23:00:00+00:00,2389.56,2399.24,2382.39,2399.24,30066.13
2025-06-20 23:30:00+00:00,2399.24,2406.42,2397.49,2405.23,17110.84
2025-06-21 00:00:00+00:00,2405.23,2412.13,2394.71,2411.76,24861.73
2025-06-21 00:30:00+00:00,2411.76,2418.15,2407.58,2409.8,24016.82
2025-06-21 01:00:00+00:00,2409.8,2418.8,2408.7,2417.87,10165.34
2025-06-21 01:30:00+00:00,2417.87,2431.41,2414.97,2430.01,34033.41
2025-06-21 02:00:00+00:00,2430.01,2431.41,2416.53,2417.24,17828.77
2025-06-21 02:30:00+00:00,2417.24,2423.18,2416.33,2421.52,11176.09
2025-06-21 03:00:00+00:00,2421.52,2428.5,2421.52,2428.04,13871.86
2025-06-21 03:30:00+00:00,2428.04,2430.0,2424.1,2424.29,13326.13
2025-06-21 04:00:00+00:00,2424.29,2426.0,2419.73,2420.84,11527.21
2025-06-21 04:30:00+00:00,2420.84,2423.79,2417.36,2421.99,9221.35
2025-06-21 05:00:00+00:00,2421.99,2426.07,2418.54,2425.42,7136.64
2025-06-21 05:30:00+00:00,2425.42,2426.2,2420.23,2423.0,6642.23
2025-06-21 06:00:00+00:00,2423.0,2425.16,2419.61,2424.01,5782.36
2025-06-21 06:30:00+00:00,2424.01,2427.56,2421.86,2424.04,9283.86
2025-06-21 07:00:00+00:00,2424.04,2424.46,2418.26,2424.03,13270.11
2025-06-21 07:30:00+00:00,2424.03,2426.87,2422.54,2425.71,8022.21
2025-06-21 08:00:00+00:00,2425.71,2430.94,2421.75,2425.09,15499.32
2025-06-21 08:30:00+00:00,2425.09,2443.52,2424.17,2440.5,34650.99
2025-06-21 09:00:00+00:00,2440.5,2440.78,2431.0,2436.13,24196.64
2025-06-21 09:30:00+00:00,2436.13,2447.65,2434.01,2443.9,29212.75
2025-06-21 10:00:00+00:00,2443.9,2446.26,2435.69,2441.25,22776.82
2025-06-21 10:30:00+00:00,2441.25,2442.09,2430.04,2437.8,20994.09
2025-06-21 11:00:00+00:00,2437.8,2442.99,2434.24,2441.44,18501.01
2025-06-21 11:30:00+00:00,2441.44,2445.57,2436.46,2441.34,15996.45
2025-06-21 12:00:00+00:00,2441.34,2444.0,2437.8,2442.0,8773.66
2025-06-21 12:30:00+00:00,2442.0,2442.37,2433.04,2434.55,18466.24
2025-06-21 13:00:00+00:00,2434.55,2441.9,2434.55,2440.9,10055.25
2025-06-21 13:30:00+00:00,2440.9,2441.31,2411.57,2419.0,74991.64
2025-06-21 14:00:00+00:00,2419.0,2424.11,2412.38,2416.8,40750.53
2025-06-21 14:30:00+00:00,2416.8,2434.06,2415.0,2418.11,46673.16
2025-06-21 15:00:00+00:00,2418.11,2426.29,2411.72,2414.66,25007.89
2025-06-21 15:30:00+00:00,2414.66,2425.01,2410.8,2422.24,30736.57
2025-06-21 16:00:00+00:00,2422.24,2426.99,2416.51,2426.26,14715.58
2025-06-21 16:30:00+00:00,2426.26,2426.32,2412.19,2414.76,24066.43
2025-06-21 17:00:00+00:00,2414.76,2422.83,2412.37,2413.49,12276.01
2025-06-21 17:30:00+00:00,2413.49,2413.49,2394.05,2397.72,74268.78
2025-06-21 18:00:00+00:00,2397.72,2406.35,2397.02,2403.88,22784.26
2025-06-21 18:30:00+00:00,2403.88,2410.35,2382.63,2386.18,55814.19
2025-06-21 19:00:00+00:00,2386.18,2398.74,2382.49,2393.64,43052.05
2025-06-21 19:30:00+00:00,2393.64,2396.08,2380.49,2383.47,36318.67
2025-06-21 20:00:00+00:00,2383.47,2394.63,2376.14,2391.78,43912.25
2025-06-21 20:30:00+00:00,2391.78,2408.38,2391.45,2402.18,46920.28
2025-06-21 21:00:00+00:00,2402.18,2404.48,2291.57,2337.9,207404.93
2025-06-21 21:30:00+00:00,2337.9,2338.42,2230.54,2280.29,308293.13
2025-06-21 22:00:00+00:00,2280.29,2306.88,2277.6,2301.71,85663.29
2025-06-21 22:30:00+00:00,2301.71,2302.3,2276.46,2285.41,54681.82
2025-06-21 23:00:00+00:00,2285.41,2290.64,2258.07,2260.64,84614.02
2025-06-21 23:30:00+00:00,2260.64,2313.94,2213.42,2295.0,488569.25
2025-06-22 00:00:00+00:00,2295.0,2312.46,2251.92,2282.74,243859.59
2025-06-22 00:30:00+00:00,2282.74,2313.2,2276.68,2293.58,84339.52
2025-06-22 01:00:00+00:00,2293.58,2299.75,2277.25,2285.6,66847.17
2025-06-22 01:30:00+00:00,2285.6,2286.79,2263.26,2265.14,63127.02
2025-06-22 02:00:00+00:00,2265.14,2283.84,2252.4,2264.69,85941.75
2025-06-22 02:30:00+00:00,2264.69,2270.92,2244.19,2263.94,66127.09
2025-06-22 03:00:00+00:00,2263.94,2274.57,2249.86,2253.83,42938.42
2025-06-22 03:30:00+00:00,2253.83,2264.35,2253.21,2263.58,23009.55
2025-06-22 04:00:00+00:00,2263.58,2283.99,2260.5,2277.51,34381.63
2025-06-22 04:30:00+00:00,2277.51,2287.89,2274.25,2280.77,31672.76
2025-06-22 05:00:00+00:00,2280.77,2293.58,2280.55,2287.51,29665.95
2025-06-22 05:30:00+00:00,2287.51,2290.37,2277.71,2287.52,21960.88
2025-06-22 06:00:00+00:00,2287.52,2298.27,2282.7,2289.46,25833.14
2025-06-22 06:30:00+00:00,2289.46,2292.93,2282.77,2285.99,20277.85
2025-06-22 07:00:00+00:00,2285.99,2287.68,2278.65,2283.2,23068.01
2025-06-22 07:30:00+00:00,2283.2,2283.2,2266.65,2269.43,44386.9
2025-06-22 08:00:00+00:00,2269.43,2277.39,2262.35,2272.91,28074.03
2025-06-22 08:30:00+00:00,2272.91,2276.17,2266.84,2273.3,17793.65
2025-06-22 09:00:00+00:00,2273.3,2279.22,2251.84,2255.23,52267.51
2025-06-22 09:30:00+00:00,2255.23,2263.09,2235.17,2240.21,101444.07
2025-06-22 10:00:00+00:00,2240.21,2260.39,2237.17,2253.02,50694.7
2025-06-22 10:30:00+00:00,2253.02,2264.01,2251.63,2258.27,26659.16
2025-06-22 11:00:00+00:00,2258.27,2278.69,2257.01,2275.13,63081.68
2025-06-22 11:30:00+00:00,2275.13,2278.09,2268.05,2272.03,17172.93
2025-06-22 12:00:00+00:00,2272.03,2286.54,2269.25,2274.61,45981.99
2025-06-22 12:30:00+00:00,2274.61,2279.79,2264.17,2278.76,44562.7
2025-06-22 13:00:00+00:00,2278.76,2284.32,2158.45,2194.27,394428.23
2025-06-22 13:30:00+00:00,2194.27,2206.17,2175.53,2198.45,247515.22
2025-06-22 14:00:00+00:00,2198.45,2210.99,2154.63,2169.52,229832.33
2025-06-22 14:30:00+00:00,2169.52,2207.96,2165.94,2200.25,185822.38
2025-06-22 15:00:00+00:00,2200.25,2207.0,2181.71,2181.77,90390.76
2025-06-22 15:30:00+00:00,2181.77,2193.21,2167.82,2173.92,68226.42
2025-06-22 16:00:00+00:00,2173.92,2189.57,2172.36,2179.57,84270.27
2025-06-22 16:30:00+00:00,2179.57,2198.86,2178.18,2196.09,58841.81
2025-06-22 17:00:00+00:00,2196.09,2219.74,2185.04,2189.7,92322.42
2025-06-22 17:30:00+00:00,2189.7,2203.5,2188.16,2191.48,29426.8
2025-06-22 18:00:00+00:00,2191.48,2198.07,2178.07,2187.19,42680.04
2025-06-22 18:30:00+00:00,2187.19,2192.62,2178.21,2181.95,30333.82
2025-06-22 19:00:00+00:00,2181.95,2188.56,2169.12,2186.77,53285.31
2025-06-22 19:30:00+00:00,2186.77,2189.6,2176.04,2182.95,25037.46
2025-06-22 20:00:00+00:00,2182.95,2186.58,2110.35,2128.99,292752.77
2025-06-22 20:30:00+00:00,2128.99,2196.59,2123.33,2187.13,192036.05
2025-06-22 21:00:00+00:00,2187.13,2195.74,2177.82,2178.82,53776.39
2025-06-22 21:30:00+00:00,2178.82,2190.34,2172.29,2178.21,27367.59
2025-06-22 22:00:00+00:00,2178.21,2226.85,2176.26,2207.56,148562.5
2025-06-22 22:30:00+00:00,2207.56,2235.56,2207.21,2233.0,70453.71
2025-06-22 23:00:00+00:00,2233.0,2236.6,2218.31,2230.61,47887.23
2025-06-22 23:30:00+00:00,2230.61,2231.48,2220.4,2226.68,22675.82
2025-06-23 00:00:00+00:00,2226.68,2238.63,2220.81,2232.9,40128.11
2025-06-23 00:30:00+00:00,2232.9,2259.28,2224.37,2240.12,77248.92
2025-06-23 01:00:00+00:00,2240.12,2241.0,2227.54,2228.81,35024.44
2025-06-23 01:30:00+00:00,2228.81,2246.95,2222.8,2244.89,26882.42
2025-06-23 02:00:00+00:00,2244.89,2246.63,2232.41,2241.15,29989.75
2025-06-23 02:30:00+00:00,2241.15,2243.3,2234.89,2237.98,16168.12
2025-06-23 03:00:00+00:00,2237.98,2242.95,2232.68,2236.28,16588.65
2025-06-23 03:30:00+00:00,2236.28,2239.7,2230.45,2233.95,16143.87
2025-06-23 04:00:00+00:00,2233.95,2243.38,2226.33,2238.05,21933.77
2025-06-23 04:30:00+00:00,2238.05,2238.66,2230.74,2233.0,13271.7
2025-06-23 05:00:00+00:00,2233.0,2244.82,2233.0,2240.38,18761.64
2025-06-23 05:30:00+00:00,2240.38,2250.46,2237.14,2245.49,33076.46
2025-06-23 06:00:00+00:00,2245.49,2254.82,2237.06,2240.0,45391.03
2025-06-23 06:30:00+00:00,2240.0,2250.79,2232.9,2249.98,57292.98
2025-06-23 07:00:00+00:00,2249.98,2274.62,2249.64,2255.51,87015.28
2025-06-23 07:30:00+00:00,2255.51,2258.75,2251.8,2257.86,24060.9
2025-06-23 08:00:00+00:00,2257.86,2273.61,2256.46,2261.8,38027.38
2025-06-23 08:30:00+00:00,2261.8,2262.36,2255.68,2261.02,18301.92
2025-06-23 09:00:00+00:00,2261.02,2261.1,2243.83,2244.59,40383.02
2025-06-23 09:30:00+00:00,2244.59,2253.22,2242.02,2250.7,22739.04
2025-06-23 10:00:00+00:00,2250.7,2252.01,2242.74,2243.53,18935.18
2025-06-23 10:30:00+00:00,2243.53,2248.25,2237.33,2245.89,36972.31
2025-06-23 11:00:00+00:00,2245.89,2249.73,2240.08,2244.23,19068.26
2025-06-23 11:30:00+00:00,2244.23,2256.84,2243.21,2251.91,48651.23
2025-06-23 12:00:00+00:00,2251.91,2253.69,2244.14,2246.1,15331.41
2025-06-23 12:30:00+00:00,2246.1,2266.24,2244.4,2265.33,48521.1
2025-06-23 13:00:00+00:00,2265.33,2265.51,2245.55,2247.15,43361.79
2025-06-23 13:30:00+00:00,2247.15,2301.75,2231.12,2293.68,285942.48
2025-06-23 14:00:00+00:00,2293.68,2312.62,2274.0,2278.99,178621.98
2025-06-23 14:30:00+00:00,2278.99,2288.23,2270.19,2272.84,75701.5
2025-06-23 15:00:00+00:00,2272.84,2287.22,2262.61,2264.51,73351.54
2025-06-23 15:30:00+00:00,2264.51,2274.4,2246.3,2247.34,84281.59
