timestamp,open,high,low,close,volume
2025-06-23 16:00:00+00:00,2247.34,2250.87,2205.6,2209.45,166534.0
2025-06-23 16:30:00+00:00,2209.45,2235.95,2186.8,2220.83,267602.69
2025-06-23 17:00:00+00:00,2220.83,2283.53,2216.04,2274.07,263004.65
2025-06-23 17:30:00+00:00,2274.07,2286.79,2262.14,2273.9,145045.67
2025-06-23 18:00:00+00:00,2273.9,2304.12,2271.88,2283.13,168412.01
2025-06-23 18:30:00+00:00,2283.13,2311.77,2282.0,2304.43,114116.92
2025-06-23 19:00:00+00:00,2304.43,2312.01,2294.41,2299.51,42167.48
2025-06-23 19:30:00+00:00,2299.51,2324.99,2294.79,2311.56,88625.55
2025-06-23 20:00:00+00:00,2311.56,2379.68,2302.31,2359.95,209203.75
2025-06-23 20:30:00+00:00,2359.95,2366.37,2342.0,2346.09,94416.36
2025-06-23 21:00:00+00:00,2346.09,2362.93,2341.05,2343.29,59203.78
2025-06-23 21:30:00+00:00,2343.29,2347.79,2331.62,2340.02,36629.72
2025-06-23 22:00:00+00:00,2340.02,2438.72,2339.32,2424.68,314166.05
2025-06-23 22:30:00+00:00,2424.68,2430.7,2381.84,2405.37,259204.67
2025-06-23 23:00:00+00:00,2405.37,2428.35,2404.0,2418.69,94396.07
2025-06-23 23:30:00+00:00,2418.69,2428.0,2407.54,2410.11,57779.23
2025-06-24 00:00:00+00:00,2410.11,2416.38,2396.39,2402.11,61072.44
2025-06-24 00:30:00+00:00,2402.11,2407.9,2391.22,2401.55,68384.31
2025-06-24 01:00:00+00:00,2401.55,2416.18,2395.0,2409.28,33963.0
2025-06-24 01:30:00+00:00,2409.28,2413.96,2402.47,2412.5,23403.35
2025-06-24 02:00:00+00:00,2412.5,2412.5,2386.69,2396.92,82049.96
2025-06-24 02:30:00+00:00,2396.92,2398.92,2389.27,2390.82,27398.16
2025-06-24 03:00:00+00:00,2390.82,2409.72,2390.27,2401.6,36226.07
2025-06-24 03:30:00+00:00,2401.6,2404.69,2395.64,2397.61,22027.33
2025-06-24 04:00:00+00:00,2397.61,2401.29,2390.88,2395.89,20276.4
2025-06-24 04:30:00+00:00,2395.89,2405.43,2392.95,2402.36,34321.85
2025-06-24 05:00:00+00:00,2402.36,2413.39,2399.81,2411.51,22476.81
2025-06-24 05:30:00+00:00,2411.51,2423.57,2409.1,2418.6,45183.94
2025-06-24 06:00:00+00:00,2418.6,2421.59,2409.6,2420.54,37770.6
2025-06-24 06:30:00+00:00,2420.54,2433.86,2418.97,2424.22,57043.86
2025-06-24 07:00:00+00:00,2424.22,2427.7,2413.96,2414.49,36301.12
2025-06-24 07:30:00+00:00,2414.49,2415.48,2389.5,2391.91,106378.58
2025-06-24 08:00:00+00:00,2391.91,2407.71,2375.1,2401.63,202999.64
2025-06-24 08:30:00+00:00,2401.63,2413.59,2395.83,2402.71,55335.68
2025-06-24 09:00:00+00:00,2402.71,2448.8,2398.41,2430.52,98286.17
2025-06-24 09:30:00+00:00,2430.52,2434.0,2412.81,2414.99,59937.15
2025-06-24 10:00:00+00:00,2414.99,2423.43,2411.32,2413.79,29808.33
2025-06-24 10:30:00+00:00,2413.79,2418.97,2405.48,2413.07,42813.31
2025-06-24 11:00:00+00:00,2413.07,2417.75,2396.87,2417.16,68261.16
2025-06-24 11:30:00+00:00,2417.16,2420.38,2403.27,2408.48,60889.07
2025-06-24 12:00:00+00:00,2408.48,2415.99,2401.69,2407.06,31500.92
2025-06-24 12:30:00+00:00,2407.06,2417.9,2403.42,2413.19,23208.98
2025-06-24 13:00:00+00:00,2413.19,2427.23,2405.24,2412.67,55605.32
2025-06-24 13:30:00+00:00,2412.67,2431.41,2403.57,2420.7,109261.72
2025-06-24 14:00:00+00:00,2420.7,2440.0,2418.78,2430.36,86864.7
2025-06-24 14:30:00+00:00,2430.36,2437.8,2424.26,2430.15,67548.43
2025-06-24 15:00:00+00:00,2430.15,2447.28,2426.07,2435.4,65273.01
2025-06-24 15:30:00+00:00,2435.4,2453.47,2422.62,2437.09,67033.94
2025-06-24 16:00:00+00:00,2437.09,2450.0,2432.13,2444.83,35693.19
2025-06-24 16:30:00+00:00,2444.83,2481.86,2439.14,2478.03,145625.61
2025-06-24 17:00:00+00:00,2478.03,2480.67,2439.26,2446.87,161394.87
2025-06-24 17:30:00+00:00,2446.87,2464.09,2442.11,2456.0,59555.49
2025-06-24 18:00:00+00:00,2456.0,2461.73,2432.04,2443.09,50033.47
2025-06-24 18:30:00+00:00,2443.09,2447.37,2433.6,2433.65,26131.7
2025-06-24 19:00:00+00:00,2433.65,2440.0,2426.19,2429.51,39972.24
2025-06-24 19:30:00+00:00,2429.51,2438.0,2414.34,2432.5,55451.0
2025-06-24 20:00:00+00:00,2432.5,2442.75,2428.69,2440.48,28524.56
2025-06-24 20:30:00+00:00,2440.48,2449.18,2438.6,2447.71,33065.85
2025-06-24 21:00:00+00:00,2447.71,2448.28,2434.15,2439.3,20086.58
2025-06-24 21:30:00+00:00,2439.3,2445.09,2435.83,2443.65,11120.28
2025-06-24 22:00:00+00:00,2443.65,2443.65,2432.53,2438.57,13892.55
2025-06-24 22:30:00+00:00,2438.57,2442.05,2433.56,2440.19,9417.22
2025-06-24 23:00:00+00:00,2440.19,2441.23,2428.52,2435.81,14646.93
2025-06-24 23:30:00+00:00,2435.81,2448.05,2433.06,2447.28,20658.42
2025-06-25 00:00:00+00:00,2447.28,2456.77,2442.23,2448.08,30588.43
2025-06-25 00:30:00+00:00,2448.08,2461.27,2435.19,2457.09,38569.53
2025-06-25 01:00:00+00:00,2457.09,2461.57,2443.51,2448.58,23568.37
2025-06-25 01:30:00+00:00,2448.58,2464.72,2444.01,2459.6,19483.59
2025-06-25 02:00:00+00:00,2459.6,2468.15,2454.0,2454.08,30836.03
2025-06-25 02:30:00+00:00,2454.08,2458.99,2448.74,2450.16,12561.69
2025-06-25 03:00:00+00:00,2450.16,2459.38,2445.34,2454.61,14612.53
2025-06-25 03:30:00+00:00,2454.61,2457.35,2442.52,2443.0,15277.03
2025-06-25 04:00:00+00:00,2443.0,2446.56,2434.28,2443.4,24567.29
2025-06-25 04:30:00+00:00,2443.4,2443.48,2426.6,2434.36,29006.66
2025-06-25 05:00:00+00:00,2434.36,2438.49,2422.74,2428.66,25683.68
2025-06-25 05:30:00+00:00,2428.66,2434.9,2425.74,2427.89,18226.5
2025-06-25 06:00:00+00:00,2427.89,2442.31,2424.89,2439.92,25612.43
2025-06-25 06:30:00+00:00,2439.92,2444.34,2436.7,2443.51,13195.13
2025-06-25 07:00:00+00:00,2443.51,2449.41,2438.77,2447.4,15422.02
2025-06-25 07:30:00+00:00,2447.4,2449.59,2442.0,2443.44,18827.93
2025-06-25 08:00:00+00:00,2443.44,2445.18,2432.8,2433.26,31589.26
2025-06-25 08:30:00+00:00,2433.26,2438.62,2422.85,2438.57,34857.42
2025-06-25 09:00:00+00:00,2438.57,2447.33,2435.85,2439.84,30418.05
2025-06-25 09:30:00+00:00,2439.84,2443.25,2405.82,2419.2,110621.16
2025-06-25 10:00:00+00:00,2419.2,2430.58,2413.04,2430.0,45277.03
2025-06-25 10:30:00+00:00,2430.0,2430.0,2421.0,2425.09,38986.8
2025-06-25 11:00:00+00:00,2425.09,2427.53,2411.17,2419.1,31570.9
2025-06-25 11:30:00+00:00,2419.1,2429.22,2417.8,2427.75,28480.61
2025-06-25 12:00:00+00:00,2427.75,2428.24,2414.74,2416.8,28265.99
2025-06-25 12:30:00+00:00,2416.8,2428.41,2413.99,2427.71,40232.94
2025-06-25 13:00:00+00:00,2427.71,2445.88,2422.62,2439.53,71871.21
2025-06-25 13:30:00+00:00,2439.53,2444.65,2422.78,2433.47,66793.26
2025-06-25 14:00:00+00:00,2433.47,2440.32,2385.46,2403.39,191995.73
2025-06-25 14:30:00+00:00,2403.39,2442.68,2399.6,2431.02,116495.7
2025-06-25 15:00:00+00:00,2431.02,2431.5,2400.32,2411.92,84362.12
2025-06-25 15:30:00+00:00,2411.92,2414.6,2394.73,2404.37,71808.44
2025-06-25 16:00:00+00:00,2404.37,2418.88,2403.99,2417.38,37977.7
2025-06-25 16:30:00+00:00,2417.38,2419.6,2399.51,2409.64,28148.6
2025-06-25 17:00:00+00:00,2409.64,2430.45,2406.46,2422.51,50937.59
2025-06-25 17:30:00+00:00,2422.51,2425.07,2405.43,2421.75,56749.38
2025-06-25 18:00:00+00:00,2421.75,2423.3,2414.16,2414.47,29058.29
2025-06-25 18:30:00+00:00,2414.47,2419.9,2410.5,2417.22,17272.28
2025-06-25 19:00:00+00:00,2417.22,2438.8,2416.69,2434.51,62061.21
2025-06-25 19:30:00+00:00,2434.51,2435.26,2424.66,2431.41,36155.82
2025-06-25 20:00:00+00:00,2431.41,2434.7,2426.0,2427.69,20694.21
2025-06-25 20:30:00+00:00,2427.69,2441.4,2424.5,2437.6,30660.59
2025-06-25 21:00:00+00:00,2437.6,2453.76,2427.65,2429.2,71541.2
2025-06-25 21:30:00+00:00,2429.2,2436.47,2425.74,2429.38,25270.31
2025-06-25 22:00:00+00:00,2429.38,2429.87,2415.7,2417.41,22316.59
2025-06-25 22:30:00+00:00,2417.41,2418.15,2407.89,2414.71,38960.55
2025-06-25 23:00:00+00:00,2414.71,2417.0,2406.25,2413.63,21188.21
2025-06-25 23:30:00+00:00,2413.63,2418.15,2411.8,2417.17,7244.13
2025-06-26 00:00:00+00:00,2417.17,2426.76,2416.45,2419.71,16365.26
2025-06-26 00:30:00+00:00,2419.71,2427.25,2415.79,2425.23,11209.22
2025-06-26 01:00:00+00:00,2425.23,2442.72,2417.7,2440.09,31872.0
2025-06-26 01:30:00+00:00,2440.09,2473.9,2435.43,2457.92,126640.4
2025-06-26 02:00:00+00:00,2457.92,2473.64,2457.92,2467.37,46518.76
2025-06-26 02:30:00+00:00,2467.37,2502.95,2458.24,2492.1,87807.16
2025-06-26 03:00:00+00:00,2492.1,2520.0,2488.0,2490.57,129171.01
2025-06-26 03:30:00+00:00,2490.57,2493.37,2481.46,2487.75,29952.96
2025-06-26 04:00:00+00:00,2487.75,2490.49,2472.8,2474.76,30692.55
2025-06-26 04:30:00+00:00,2474.76,2485.53,2469.03,2479.3,28255.09
2025-06-26 05:00:00+00:00,2479.3,2482.7,2470.54,2473.61,15140.53
2025-06-26 05:30:00+00:00,2473.61,2476.25,2465.83,2474.59,21024.31
2025-06-26 06:00:00+00:00,2474.59,2485.68,2471.99,2478.78,22716.16
2025-06-26 06:30:00+00:00,2478.78,2488.73,2477.82,2486.09,17189.51
2025-06-26 07:00:00+00:00,2486.09,2496.99,2479.13,2492.23,45039.21
2025-06-26 07:30:00+00:00,2492.23,2499.34,2486.81,2488.57,33982.45
2025-06-26 08:00:00+00:00,2488.57,2500.0,2488.22,2488.71,24272.75
2025-06-26 08:30:00+00:00,2488.71,2493.76,2483.07,2485.72,24922.36
2025-06-26 09:00:00+00:00,2485.72,2487.95,2466.25,2470.61,56575.1
2025-06-26 09:30:00+00:00,2470.61,2473.8,2461.0,2462.15,34758.07
2025-06-26 10:00:00+00:00,2462.15,2465.79,2451.0,2458.32,44770.35
2025-06-26 10:30:00+00:00,2458.32,2461.13,2443.6,2449.75,38905.12
2025-06-26 11:00:00+00:00,2449.75,2452.95,2436.33,2445.99,40601.14
2025-06-26 11:30:00+00:00,2445.99,2451.6,2441.8,2449.0,28883.6
2025-06-26 12:00:00+00:00,2449.0,2453.68,2431.54,2442.31,81961.85
2025-06-26 12:30:00+00:00,2442.31,2452.38,2432.23,2439.13,70826.88
2025-06-26 13:00:00+00:00,2439.13,2443.67,2427.06,2438.62,42628.13
2025-06-26 13:30:00+00:00,2438.62,2445.96,2423.64,2432.62,55264.59
2025-06-26 14:00:00+00:00,2432.62,2437.27,2421.43,2434.8,47252.19
2025-06-26 14:30:00+00:00,2434.8,2459.94,2434.54,2445.6,95252.17
2025-06-26 15:00:00+00:00,2445.6,2448.21,2411.18,2416.13,104419.05
2025-06-26 15:30:00+00:00,2416.13,2436.31,2408.0,2432.33,165521.98
2025-06-26 16:00:00+00:00,2432.33,2436.37,2422.01,2428.7,35531.98
2025-06-26 16:30:00+00:00,2428.7,2429.27,2416.42,2426.66,24441.66
2025-06-26 17:00:00+00:00,2426.66,2435.0,2420.02,2425.6,31036.95
2025-06-26 17:30:00+00:00,2425.6,2429.64,2417.74,2419.51,28127.21
2025-06-26 18:00:00+00:00,2419.51,2438.34,2416.63,2424.65,43585.0
2025-06-26 18:30:00+00:00,2424.65,2427.73,2418.11,2424.47,18643.78
2025-06-26 19:00:00+00:00,2424.47,2434.01,2421.51,2428.78,20876.4
2025-06-26 19:30:00+00:00,2428.78,2442.79,2428.41,2434.86,25278.75
2025-06-26 20:00:00+00:00,2434.86,2444.19,2428.89,2442.99,36671.0
2025-06-26 20:30:00+00:00,2442.99,2456.88,2441.2,2444.86,52459.42
2025-06-26 21:00:00+00:00,2444.86,2444.91,2413.89,2425.39,115996.08
2025-06-26 21:30:00+00:00,2425.39,2429.29,2392.11,2412.45,89030.41
2025-06-26 22:00:00+00:00,2412.45,2422.96,2409.62,2418.35,31805.06
2025-06-26 22:30:00+00:00,2418.35,2420.03,2410.59,2412.0,12566.26
2025-06-26 23:00:00+00:00,2412.0,2416.45,2404.42,2413.99,21340.53
2025-06-26 23:30:00+00:00,2413.99,2415.96,2410.19,2414.5,8964.11
2025-06-27 00:00:00+00:00,2414.5,2420.24,2413.18,2418.04,14700.69
2025-06-27 00:30:00+00:00,2418.04,2418.7,2398.08,2399.09,30463.36
2025-06-27 01:00:00+00:00,2399.09,2426.9,2380.53,2421.11,101647.98
2025-06-27 01:30:00+00:00,2421.11,2431.08,2419.59,2425.0,21713.07
2025-06-27 02:00:00+00:00,2425.0,2433.0,2422.0,2430.17,17366.36
2025-06-27 02:30:00+00:00,2430.17,2438.92,2429.42,2436.84,16125.35
2025-06-27 03:00:00+00:00,2436.84,2443.78,2431.7,2440.28,27212.18
2025-06-27 03:30:00+00:00,2440.28,2447.55,2439.23,2445.69,15359.3
2025-06-27 04:00:00+00:00,2445.69,2450.17,2438.0,2447.85,27670.09
2025-06-27 04:30:00+00:00,2447.85,2452.0,2447.12,2448.53,18986.23
2025-06-27 05:00:00+00:00,2448.53,2452.56,2434.21,2435.76,34127.78
2025-06-27 05:30:00+00:00,2435.76,2439.9,2433.65,2438.26,19173.21
2025-06-27 06:00:00+00:00,2438.26,2446.54,2435.09,2440.01,19494.48
2025-06-27 06:30:00+00:00,2440.01,2449.49,2437.67,2447.26,19083.51
2025-06-27 07:00:00+00:00,2447.26,2458.98,2442.75,2444.44,32986.93
2025-06-27 07:30:00+00:00,2444.44,2444.48,2435.65,2440.79,30586.51
2025-06-27 08:00:00+00:00,2440.79,2443.79,2434.08,2436.68,25634.31
2025-06-27 08:30:00+00:00,2436.68,2462.33,2435.68,2447.19,57546.48
2025-06-27 09:00:00+00:00,2447.19,2453.1,2440.2,2446.94,23239.92
2025-06-27 09:30:00+00:00,2446.94,2462.25,2446.94,2459.48,32378.86
2025-06-27 10:00:00+00:00,2459.48,2460.56,2445.84,2450.24,25720.0
2025-06-27 10:30:00+00:00,2450.24,2452.45,2443.17,2444.53,16235.84
2025-06-27 11:00:00+00:00,2444.53,2453.73,2441.27,2442.33,26520.87
2025-06-27 11:30:00+00:00,2442.33,2446.47,2441.22,2446.09,18217.8
2025-06-27 12:00:00+00:00,2446.09,2455.64,2442.04,2451.38,21474.12
2025-06-27 12:30:00+00:00,2451.38,2451.78,2425.5,2428.57,80720.74
2025-06-27 13:00:00+00:00,2428.57,2435.55,2421.23,2424.6,39979.22
2025-06-27 13:30:00+00:00,2424.6,2434.78,2415.0,2426.76,72117.08
2025-06-27 14:00:00+00:00,2426.76,2437.1,2415.37,2419.27,66464.39
2025-06-27 14:30:00+00:00,2419.27,2426.7,2411.87,2421.71,55656.42
2025-06-27 15:00:00+00:00,2421.71,2430.34,2417.43,2429.43,16733.18
2025-06-27 15:30:00+00:00,2429.43,2441.98,2427.45,2437.19,47679.13
2025-06-27 16:00:00+00:00,2437.19,2439.58,2430.26,2434.65,22111.41
2025-06-27 16:30:00+00:00,2434.65,2448.82,2430.3,2432.01,46148.01
2025-06-27 17:00:00+00:00,2432.01,2432.5,2413.47,2415.3,41819.07
2025-06-27 17:30:00+00:00,2415.3,2418.44,2393.69,2403.27,111875.57
2025-06-27 18:00:00+00:00,2403.27,2408.54,2393.2,2395.99,53235.08
2025-06-27 18:30:00+00:00,2395.99,2399.79,2386.62,2393.74,59348.18
2025-06-27 19:00:00+00:00,2393.74,2410.86,2390.62,2405.54,90752.61
2025-06-27 19:30:00+00:00,2405.54,2416.81,2403.0,2411.87,46380.89
2025-06-27 20:00:00+00:00,2411.87,2424.0,2410.16,2421.69,32867.14
2025-06-27 20:30:00+00:00,2421.69,2426.94,2419.72,2425.66,23196.54
2025-06-27 21:00:00+00:00,2425.66,2428.04,2416.0,2426.92,54756.86
2025-06-27 21:30:00+00:00,2426.92,2429.69,2416.39,2418.34,22539.67
2025-06-27 22:00:00+00:00,2418.34,2423.2,2418.22,2420.22,7976.44
2025-06-27 22:30:00+00:00,2420.22,2424.12,2418.33,2421.12,10838.08
2025-06-27 23:00:00+00:00,2421.12,2423.46,2415.33,2415.67,7552.42
2025-06-27 23:30:00+00:00,2415.67,2423.25,2413.32,2422.11,8747.4
2025-06-28 00:00:00+00:00,2422.11,2422.9,2415.85,2419.51,5863.58
2025-06-28 00:30:00+00:00,2419.51,2422.23,2416.1,2417.13,6594.19
2025-06-28 01:00:00+00:00,2417.13,2418.74,2408.16,2411.17,15911.51
2025-06-28 01:30:00+00:00,2411.17,2417.61,2403.84,2416.79,18248.27
2025-06-28 02:00:00+00:00,2416.79,2420.76,2413.78,2420.22,9888.41
2025-06-28 02:30:00+00:00,2420.22,2421.88,2417.37,2417.55,12407.58
2025-06-28 03:00:00+00:00,2417.55,2421.42,2415.27,2419.59,6929.05
2025-06-28 03:30:00+00:00,2419.59,2421.61,2417.4,2419.69,6446.71
2025-06-28 04:00:00+00:00,2419.69,2421.85,2416.28,2420.1,10008.83
2025-06-28 04:30:00+00:00,2420.1,2420.28,2418.04,2420.02,2940.2
2025-06-28 05:00:00+00:00,2420.02,2427.75,2420.0,2423.01,15791.1
2025-06-28 05:30:00+00:00,2423.01,2425.0,2417.53,2421.22,9893.54
2025-06-28 06:00:00+00:00,2421.22,2425.88,2420.95,2425.01,8348.98
2025-06-28 06:30:00+00:00,2425.01,2426.49,2422.24,2426.36,7036.1
2025-06-28 07:00:00+00:00,2426.36,2426.87,2422.87,2426.01,7403.9
2025-06-28 07:30:00+00:00,2426.01,2433.56,2425.16,2430.81,15138.57
2025-06-28 08:00:00+00:00,2430.81,2431.43,2418.61,2423.0,26051.29
2025-06-28 08:30:00+00:00,2423.0,2424.87,2420.52,2423.59,8713.52
2025-06-28 09:00:00+00:00,2423.59,2423.96,2418.4,2422.76,6359.04
2025-06-28 09:30:00+00:00,2422.76,2427.85,2422.75,2425.77,7645.97
2025-06-28 10:00:00+00:00,2425.77,2429.0,2424.49,2428.47,6045.59
2025-06-28 10:30:00+00:00,2428.47,2429.45,2422.16,2425.25,12906.09
2025-06-28 11:00:00+00:00,2425.25,2428.01,2424.42,2427.0,8460.16
2025-06-28 11:30:00+00:00,2427.0,2427.75,2425.16,2426.37,3077.79
2025-06-28 12:00:00+00:00,2426.37,2426.99,2421.37,2422.9,6962.36
2025-06-28 12:30:00+00:00,2422.9,2427.21,2422.89,2425.3,5418.06
2025-06-28 13:00:00+00:00,2425.3,2428.85,2421.23,2423.13,10307.37
2025-06-28 13:30:00+00:00,2423.13,2423.23,2418.76,2421.88,10973.29
2025-06-28 14:00:00+00:00,2421.88,2426.91,2421.57,2425.47,8510.9
2025-06-28 14:30:00+00:00,2425.47,2426.59,2423.62,2424.8,4233.34
2025-06-28 15:00:00+00:00,2424.8,2426.51,2421.94,2423.81,5657.84
2025-06-28 15:30:00+00:00,2423.81,2442.15,2423.81,2435.13,29363.64
2025-06-28 16:00:00+00:00,2435.13,2442.85,2430.39,2435.72,34234.12
2025-06-28 16:30:00+00:00,2435.72,2439.7,2430.29,2433.85,10371.08
2025-06-28 17:00:00+00:00,2433.85,2438.49,2432.18,2435.36,12260.7
2025-06-28 17:30:00+00:00,2435.36,2446.96,2434.01,2442.99,23735.34
2025-06-28 18:00:00+00:00,2442.99,2443.84,2435.15,2436.94,14017.64
2025-06-28 18:30:00+00:00,2436.94,2438.99,2431.53,2436.16,13107.0
2025-06-28 19:00:00+00:00,2436.16,2439.08,2432.72,2435.5,8410.67
2025-06-28 19:30:00+00:00,2435.5,2435.89,2430.96,2432.41,12759.67
2025-06-28 20:00:00+00:00,2432.41,2433.94,2426.27,2430.55,22403.26
2025-06-28 20:30:00+00:00,2430.55,2433.29,2427.35,2428.58,7913.6
2025-06-28 21:00:00+00:00,2428.58,2431.3,2427.86,2430.34,6138.23
2025-06-28 21:30:00+00:00,2430.34,2437.62,2429.56,2435.7,13188.45
2025-06-28 22:00:00+00:00,2435.7,2439.91,2432.68,2437.18,15747.48
2025-06-28 22:30:00+00:00,2437.18,2440.12,2435.0,2439.0,14042.03
2025-06-28 23:00:00+00:00,2439.0,2441.24,2435.87,2436.89,15152.9
2025-06-28 23:30:00+00:00,2436.89,2436.9,2433.59,2434.79,5348.94
2025-06-29 00:00:00+00:00,2434.79,2439.45,2430.73,2436.8,17898.22
2025-06-29 00:30:00+00:00,2436.8,2441.96,2435.66,2437.6,17307.78
2025-06-29 01:00:00+00:00,2437.6,2438.06,2433.0,2433.16,12361.08
2025-06-29 01:30:00+00:00,2433.16,2434.62,2426.99,2428.68,17466.33
2025-06-29 02:00:00+00:00,2428.68,2429.66,2423.0,2427.87,14347.65
2025-06-29 02:30:00+00:00,2427.87,2432.5,2427.21,2431.0,5477.03
2025-06-29 03:00:00+00:00,2431.0,2432.0,2429.04,2430.49,2292.24
2025-06-29 03:30:00+00:00,2430.49,2431.02,2425.71,2426.8,7292.49
2025-06-29 04:00:00+00:00,2426.8,2430.45,2425.34,2427.79,4556.74
2025-06-29 04:30:00+00:00,2427.79,2429.9,2427.41,2428.91,2267.81
2025-06-29 05:00:00+00:00,2428.91,2430.03,2426.23,2428.01,5102.31
2025-06-29 05:30:00+00:00,2428.01,2433.84,2426.85,2432.55,9402.68
2025-06-29 06:00:00+00:00,2432.55,2434.4,2431.2,2432.04,6820.87
2025-06-29 06:30:00+00:00,2432.04,2436.64,2431.36,2435.77,4544.36
2025-06-29 07:00:00+00:00,2435.77,2439.3,2434.67,2437.63,8567.19
2025-06-29 07:30:00+00:00,2437.63,2439.63,2434.03,2439.63,7385.59
2025-06-29 08:00:00+00:00,2439.63,2442.97,2437.2,2438.84,16920.62
2025-06-29 08:30:00+00:00,2438.84,2446.58,2438.04,2442.6,19159.42
2025-06-29 09:00:00+00:00,2442.6,2449.4,2437.76,2447.57,18815.04
2025-06-29 09:30:00+00:00,2447.57,2457.43,2444.0,2446.93,58145.1
2025-06-29 10:00:00+00:00,2446.93,2458.9,2446.9,2453.37,32554.07
2025-06-29 10:30:00+00:00,2453.37,2457.51,2446.0,2455.49,23915.27
2025-06-29 11:00:00+00:00,2455.49,2456.78,2451.9,2453.87,11135.26
2025-06-29 11:30:00+00:00,2453.87,2463.47,2453.86,2461.05,27674.82
2025-06-29 12:00:00+00:00,2461.05,2462.53,2449.44,2452.3,37842.26
2025-06-29 12:30:00+00:00,2452.3,2455.53,2447.79,2453.54,21810.31
2025-06-29 13:00:00+00:00,2453.54,2455.53,2449.99,2451.47,9349.5
2025-06-29 13:30:00+00:00,2451.47,2451.81,2444.51,2445.72,16832.12
2025-06-29 14:00:00+00:00,2445.72,2450.86,2443.33,2445.26,18822.31
2025-06-29 14:30:00+00:00,2445.26,2445.7,2434.6,2439.0,43902.22
2025-06-29 15:00:00+00:00,2439.0,2442.28,2436.1,2439.39,12555.03
2025-06-29 15:30:00+00:00,2439.39,2443.74,2432.1,2435.68,30960.1
2025-06-29 16:00:00+00:00,2435.68,2439.61,2428.0,2431.86,35183.66
2025-06-29 16:30:00+00:00,2431.86,2436.0,2430.61,2432.86,6126.54
